id,checkInDate,checkOutDate,adults,children,infants,totalCost,listing_id,user_id
364,Sat Dec 05 2020,Thu Dec 10 2020,2,2,3,409.92,36,916895
365,Sun Dec 13 2020,Sun Dec 20 2020,4,6,3,542.08,36,264672
366,Fri Dec 25 2020,Mon Jan 04 2021,9,2,2,740.32,36,588397
367,Mon Jan 11 2021,Tue Jan 12 2021,4,4,1,145.60,36,260049
368,Sun Jan 17 2021,Wed Jan 27 2021,9,3,0,740.32,36,160243
369,Fri Jan 29 2021,Thu Feb 04 2021,10,1,0,476.00,36,564569
370,Tue Feb 09 2021,Sun Feb 14 2021,6,6,0,409.92,36,862161
371,Fri Feb 19 2021,Sat Feb 27 2021,9,3,1,608.16,36,836337
372,Sun Feb 28 2021,Sun Mar 07 2021,2,10,1,542.08,36,998272
373,Tue Mar 09 2021,Wed Mar 10 2021,14,0,0,145.60,36,735858
374,Fri Mar 12 2021,Wed Mar 17 2021,11,2,0,409.92,36,952713
375,Sun Mar 21 2021,Sun Mar 28 2021,13,0,0,542.08,36,669257
376,Sat Apr 03 2021,Sun Apr 11 2021,14,0,0,608.16,36,231272
377,Wed Apr 14 2021,Wed Apr 21 2021,7,6,0,542.08,36,568515
378,Thu Apr 22 2021,Sun Apr 25 2021,11,2,0,277.76,36,539331
379,Fri Apr 30 2021,Wed May 05 2021,12,1,0,409.92,36,444875
380,Sun May 09 2021,Wed May 19 2021,5,1,6,740.32,36,508388
381,Fri May 21 2021,Sat May 29 2021,9,2,1,608.16,36,640618
382,Sat Dec 05 2020,Tue Dec 15 2020,3,5,2,2702.56,37,568517
383,Sun Dec 20 2020,Sat Jan 09 2021,5,5,0,5323.36,37,984707
384,Mon Jan 11 2021,Wed Jan 13 2021,5,2,1,605.92,37,927197
385,Wed Jan 20 2021,Wed Jan 27 2021,8,0,1,1916.32,37,641437
386,Sat Jan 30 2021,Fri Feb 05 2021,2,4,4,1654.24,37,65652
387,Sun Feb 07 2021,Sat Mar 06 2021,6,3,0,7157.92,37,787561
388,Fri Mar 12 2021,Sat Mar 27 2021,9,1,0,4012.96,37,725816
389,Thu Apr 01 2021,Mon Apr 12 2021,7,1,2,2964.64,37,1371
390,Fri Apr 16 2021,Mon Apr 26 2021,1,3,6,2702.56,37,470226
391,Thu Dec 10 2020,Sat Dec 26 2020,7,2,3,1172.64,38,863805
392,Fri Jan 01 2021,Sat Jan 16 2021,10,1,0,1106.56,38,529908
393,Fri Jan 22 2021,Wed Jan 27 2021,6,6,1,445.76,38,30123
394,Mon Feb 01 2021,Fri Feb 05 2021,2,2,2,379.68,38,435141
395,Sun Feb 07 2021,Sun Feb 14 2021,9,1,1,577.92,38,869842
396,Wed Feb 17 2021,Thu Mar 04 2021,4,0,2,1106.56,38,596665
397,Tue Mar 09 2021,Thu Mar 11 2021,6,4,0,247.52,38,634371
398,Tue Mar 16 2021,Fri Mar 26 2021,4,1,4,776.16,38,87409
399,Thu Apr 01 2021,Mon Apr 05 2021,2,11,0,379.68,38,315211
402,Tue Dec 08 2020,Sat Dec 19 2020,9,1,3,2309.44,39,899006
403,Tue Dec 22 2020,Wed Dec 30 2020,9,3,1,1708.00,39,198298
404,Sun Jan 03 2021,Sat Jan 09 2021,3,4,5,1307.04,39,927596
405,Fri Jan 15 2021,Tue Jan 26 2021,7,2,0,2309.44,39,636161
406,Fri Jan 29 2021,Sat Jan 30 2021,11,1,1,304.64,39,305373
407,Sat Feb 06 2021,Sun Feb 14 2021,1,5,1,1708.00,39,187149
408,Tue Feb 16 2021,Sat Feb 27 2021,6,4,1,2309.44,39,609512
409,Sun Feb 28 2021,Mon Mar 01 2021,4,7,0,304.64,39,750640
410,Sun Mar 07 2021,Wed Mar 10 2021,6,4,0,705.60,39,875339
411,Thu Mar 11 2021,Tue Mar 16 2021,11,1,1,1106.56,39,308315
412,Fri Mar 19 2021,Mon Mar 22 2021,2,1,2,705.60,39,134060
413,Tue Mar 23 2021,Wed Mar 31 2021,1,8,0,1708.00,39,192023
414,Thu Apr 01 2021,Sat Apr 10 2021,11,1,1,1908.48,39,4558
415,Sat Apr 17 2021,Tue Apr 27 2021,9,2,0,2108.96,39,369679
416,Wed Apr 28 2021,Tue May 04 2021,8,1,2,1307.04,39,535339
417,Sun Dec 06 2020,Tue Dec 08 2020,11,2,0,321.44,40,544112
418,Sat Dec 12 2020,Thu Dec 17 2020,7,3,0,667.52,40,170610
419,Thu Dec 24 2020,Sat Dec 26 2020,14,0,0,321.44,40,554897
420,Tue Dec 29 2020,Sat Jan 09 2021,12,0,0,1359.68,40,772022
421,Sun Jan 10 2021,Mon Jan 18 2021,2,4,6,1013.60,40,55926
422,Tue Jan 19 2021,Sun Jan 31 2021,3,6,3,1475.04,40,965465
423,Sat Feb 06 2021,Mon Feb 15 2021,12,0,0,1128.96,40,483508
424,Fri Dec 11 2020,Sun Dec 13 2020,5,2,2,290.08,41,662853
425,Mon Dec 14 2020,Tue Dec 15 2020,9,0,3,196.00,41,171315
426,Wed Dec 16 2020,Thu Dec 17 2020,9,3,0,196.00,41,790146
427,Mon Dec 21 2020,Tue Dec 22 2020,1,0,9,196.00,41,652692
428,Wed Dec 23 2020,Fri Dec 25 2020,10,1,0,290.08,41,894762
429,Sat Dec 05 2020,Mon Dec 14 2020,4,0,0,2215.36,42,813186
430,Tue Dec 15 2020,Wed Dec 16 2020,4,0,0,351.68,42,123837
431,Tue Dec 22 2020,Fri Dec 25 2020,4,0,0,817.60,42,423272
432,Wed Dec 30 2020,Tue Jan 12 2021,1,0,1,3147.20,42,713520
433,Mon Jan 18 2021,Sat Jan 30 2021,2,0,0,2914.24,42,740065
434,Sun Jan 31 2021,Mon Feb 15 2021,4,0,0,3613.12,42,452324
435,Thu Feb 18 2021,Mon Mar 01 2021,1,1,1,2681.28,42,613280
436,Sat Mar 06 2021,Mon Mar 08 2021,1,1,0,584.64,42,589828
437,Wed Mar 10 2021,Thu Mar 18 2021,1,1,1,1982.40,42,737163
438,Wed Mar 24 2021,Tue Mar 30 2021,2,1,0,1516.48,42,823039
439,Sun Apr 04 2021,Sun Apr 18 2021,1,0,1,3380.16,42,645453
440,Tue Apr 20 2021,Thu Apr 29 2021,2,1,0,2215.36,42,138650
441,Sun May 02 2021,Tue May 11 2021,3,0,0,2215.36,42,733045
442,Thu May 13 2021,Wed May 26 2021,4,0,0,3147.20,42,854324
443,Thu May 27 2021,Sun May 30 2021,4,0,0,817.60,42,59025
444,Mon May 31 2021,Sun Jun 06 2021,1,2,0,1516.48,42,505457
445,Mon Jun 07 2021,Thu Jun 24 2021,1,1,0,4079.04,42,296790
446,Sun Jun 27 2021,Tue Jul 13 2021,4,0,0,3846.08,42,145474
447,Tue Dec 08 2020,Thu Dec 10 2020,8,0,0,767.20,43,528160
448,Mon Dec 14 2020,Sat Jan 09 2021,7,1,0,8589.28,43,152287
449,Thu Jan 14 2021,Sat Jan 30 2021,7,1,0,5330.08,43,926522
463,Fri Dec 11 2020,Sat Dec 12 2020,7,1,2,263.20,44,286306
464,Fri Dec 18 2020,Sun Dec 20 2020,9,1,2,507.36,44,522484
465,Sun Dec 27 2020,Tue Dec 29 2020,12,0,0,507.36,44,893937
466,Thu Dec 31 2020,Fri Jan 01 2021,9,3,0,263.20,44,547787
467,Fri Jan 08 2021,Sun Jan 10 2021,2,9,1,507.36,44,777658
468,Mon Jan 11 2021,Tue Jan 12 2021,13,0,0,263.20,44,664164
469,Wed Jan 13 2021,Fri Jan 15 2021,2,10,0,507.36,44,778453
470,Tue Jan 19 2021,Wed Jan 20 2021,7,3,0,263.20,44,667550
471,Wed Jan 27 2021,Fri Jan 29 2021,9,2,1,507.36,44,698455
472,Thu Feb 04 2021,Sat Feb 06 2021,3,3,6,507.36,44,841345
473,Fri Feb 12 2021,Sat Feb 13 2021,4,0,2,263.20,44,34606
474,Sun Feb 14 2021,Tue Feb 16 2021,6,3,1,507.36,44,457234
475,Fri Feb 19 2021,Sun Feb 21 2021,12,0,0,507.36,44,934814
476,Mon Feb 22 2021,Wed Feb 24 2021,10,0,0,507.36,44,832714
477,Sun Feb 28 2021,Tue Mar 02 2021,13,0,0,507.36,44,56757
478,Sun Mar 07 2021,Mon Mar 08 2021,1,3,8,263.20,44,818766
479,Sat Dec 05 2020,Sun Dec 06 2020,4,0,0,352.80,45,282590
480,Sun Dec 13 2020,Wed Dec 16 2020,1,0,0,888.16,45,368479
481,Thu Dec 17 2020,Fri Dec 25 2020,4,0,0,2226.56,45,893494
482,Sat Dec 26 2020,Thu Jan 07 2021,1,2,0,3297.28,45,603736
483,Fri Jan 08 2021,Fri Jan 15 2021,3,0,0,1958.88,45,253613
484,Wed Jan 20 2021,Tue Jan 26 2021,2,1,0,1691.20,45,421131
485,Sun Jan 31 2021,Thu Feb 18 2021,2,1,0,4903.36,45,765437
486,Tue Feb 23 2021,Tue Mar 09 2021,2,0,1,3832.64,45,775347
487,Sun Mar 14 2021,Fri Mar 26 2021,4,0,0,3297.28,45,393288
488,Wed Mar 31 2021,Fri Apr 16 2021,3,0,0,4368.00,45,901304
489,Sun Apr 18 2021,Thu Apr 29 2021,4,0,0,3029.60,45,795676
490,Wed May 05 2021,Sat May 08 2021,3,0,0,888.16,45,880272
491,Fri May 14 2021,Sat May 15 2021,4,0,0,352.80,45,215783
492,Thu May 20 2021,Tue May 25 2021,1,0,1,1423.52,45,309736
493,Thu May 27 2021,Mon May 31 2021,1,1,1,1155.84,45,693710
494,Sun Dec 06 2020,Mon Dec 07 2020,15,0,0,257.60,46,491070
495,Thu Dec 10 2020,Sat Dec 12 2020,13,0,1,440.16,46,584524
496,Wed Dec 16 2020,Sat Dec 19 2020,8,4,0,622.72,46,458061
497,Mon Dec 21 2020,Wed Dec 23 2020,6,5,0,440.16,46,279984
498,Tue Dec 29 2020,Wed Dec 30 2020,10,0,0,257.60,46,355978
499,Fri Jan 01 2021,Sun Jan 03 2021,14,0,0,440.16,46,516102
511,Fri Dec 11 2020,Thu Jan 07 2021,5,0,0,5916.96,47,29437
512,Tue Dec 08 2020,Tue Dec 15 2020,9,1,1,1872.64,48,640159
513,Thu Dec 17 2020,Tue Jan 05 2021,10,1,0,4910.08,48,900111
514,Sun Jan 10 2021,Sun Jan 24 2021,5,6,0,3644.48,48,938655
515,Wed Jan 27 2021,Thu Feb 04 2021,8,0,3,2125.76,48,839124
516,Sun Feb 07 2021,Tue Feb 23 2021,4,3,4,4150.72,48,980979
517,Sat Feb 27 2021,Wed Mar 03 2021,8,2,1,1113.28,48,354908
518,Tue Mar 09 2021,Wed Mar 24 2021,8,2,1,3897.60,48,893503
519,Fri Mar 26 2021,Thu Apr 01 2021,8,3,0,1619.52,48,340705
520,Mon Apr 05 2021,Sat Apr 24 2021,6,0,2,4910.08,48,886114
521,Mon Apr 26 2021,Thu May 06 2021,10,0,1,2632.00,48,281573
522,Tue May 11 2021,Thu May 20 2021,7,2,0,2378.88,48,202064
523,Sun May 23 2021,Sat Jun 05 2021,11,0,0,3391.36,48,143020
524,Tue Dec 08 2020,Wed Dec 23 2020,1,8,0,3762.08,49,591818
525,Wed Dec 30 2020,Wed Jan 20 2021,10,0,0,5227.04,49,344253
526,Wed Jan 27 2021,Sun Feb 14 2021,9,0,0,4494.56,49,883655
527,Sun Feb 21 2021,Tue Feb 23 2021,8,0,0,588.00,49,321818
528,Wed Feb 24 2021,Sat Mar 06 2021,6,1,1,2541.28,49,599395
529,Wed Mar 10 2021,Mon Mar 22 2021,10,0,0,3029.60,49,790863
530,Sun Mar 28 2021,Fri Apr 02 2021,5,5,0,1320.48,49,256535
531,Thu Apr 08 2021,Sat May 01 2021,3,0,4,5715.36,49,994601
532,Sat May 08 2021,Tue May 18 2021,10,0,0,2541.28,49,361169
533,Thu May 20 2021,Wed Jun 16 2021,5,3,1,6692.00,49,442126
534,Wed Jun 23 2021,Tue Jun 29 2021,5,5,0,1564.64,49,936944
535,Thu Jul 01 2021,Fri Jul 09 2021,8,1,0,2052.96,49,693125
536,Sun Jul 11 2021,Sun Aug 01 2021,3,0,6,5227.04,49,560325
537,Wed Aug 04 2021,Wed Sep 01 2021,6,1,2,6936.16,49,778369
538,Wed Sep 08 2021,Fri Sep 10 2021,9,0,0,588.00,49,336389
539,Sun Sep 12 2021,Fri Oct 08 2021,4,4,2,6447.84,49,267251
540,Sun Oct 10 2021,Sat Oct 30 2021,10,0,0,4982.88,49,644992
541,Mon Dec 07 2020,Mon Dec 14 2020,8,0,0,1709.12,50,108454
542,Sat Dec 19 2020,Sun Dec 20 2020,7,0,1,318.08,50,772212
543,Fri Dec 25 2020,Sat Jan 02 2021,2,3,1,1940.96,50,283099
544,Mon Jan 04 2021,Sun Jan 10 2021,8,0,0,1477.28,50,409678
545,Sat Jan 16 2021,Sun Jan 17 2021,5,2,1,318.08,50,541268
546,Wed Jan 20 2021,Sat Jan 23 2021,5,3,0,781.76,50,489567
547,Fri Jan 29 2021,Thu Feb 04 2021,7,1,0,1477.28,50,104990
548,Mon Dec 07 2020,Sun Dec 20 2020,5,0,0,3353.28,51,56565
549,Mon Dec 21 2020,Sat Jan 02 2021,5,0,0,3104.64,51,637100
552,Tue Dec 08 2020,Fri Jan 01 2021,12,0,0,1799.84,52,659701
553,Tue Jan 05 2021,Tue Jan 26 2021,4,1,7,1578.08,52,177432
554,Wed Jan 27 2021,Thu Feb 11 2021,12,0,0,1134.56,52,823775
555,Sat Feb 13 2021,Sun Feb 14 2021,7,2,3,99.68,52,272539
556,Tue Feb 16 2021,Tue Mar 02 2021,11,1,0,1060.64,52,255874
557,Fri Mar 05 2021,Sat Mar 20 2021,7,3,2,1134.56,52,752004
558,Tue Mar 23 2021,Sat Apr 03 2021,4,0,4,838.88,52,314988
559,Fri Apr 09 2021,Mon Apr 26 2021,4,4,2,1282.40,52,89517
560,Sat May 01 2021,Mon May 03 2021,13,0,0,173.60,52,484768
561,Tue May 04 2021,Thu May 06 2021,11,1,0,173.60,52,57722
562,Sat May 08 2021,Sat May 29 2021,9,1,0,1578.08,52,765826
563,Fri Dec 11 2020,Sun Dec 13 2020,2,8,1,499.52,53,650074
564,Sun Dec 20 2020,Mon Dec 21 2020,14,0,0,312.48,53,309751
565,Wed Dec 23 2020,Tue Dec 29 2020,7,0,3,1247.68,53,790951
566,Sun Jan 03 2021,Thu Jan 07 2021,11,1,1,873.60,53,817918
567,Fri Jan 08 2021,Tue Jan 12 2021,9,4,0,873.60,53,896418
568,Wed Jan 13 2021,Mon Jan 18 2021,12,1,0,1060.64,53,659941
569,Sun Jan 24 2021,Mon Jan 25 2021,12,1,0,312.48,53,392299
570,Fri Jan 29 2021,Sun Jan 31 2021,14,0,0,499.52,53,11127
571,Mon Feb 01 2021,Tue Feb 02 2021,13,0,0,312.48,53,325363
572,Mon Dec 07 2020,Sun Dec 13 2020,2,1,0,1706.88,54,111386
573,Sun Dec 20 2020,Wed Dec 23 2020,3,0,0,913.92,54,824192
574,Fri Dec 25 2020,Mon Dec 28 2020,4,0,0,913.92,54,667128
575,Sun Jan 03 2021,Wed Jan 06 2021,2,0,1,913.92,54,839137
576,Mon Jan 11 2021,Thu Jan 14 2021,4,0,0,913.92,54,555930
577,Tue Jan 19 2021,Wed Jan 20 2021,2,1,0,385.28,54,716681
578,Mon Jan 25 2021,Thu Jan 28 2021,2,1,0,913.92,54,467909
579,Thu Feb 04 2021,Sat Feb 06 2021,4,0,0,649.60,54,792006
580,Sun Feb 07 2021,Tue Feb 09 2021,3,0,0,649.60,54,279845
581,Fri Feb 12 2021,Wed Feb 17 2021,4,0,0,1442.56,54,709260
582,Sat Feb 20 2021,Mon Feb 22 2021,2,1,0,649.60,54,155668
583,Sun Feb 28 2021,Fri Mar 05 2021,4,0,0,1442.56,54,377300
584,Wed Mar 10 2021,Tue Mar 16 2021,3,0,0,1706.88,54,180749
585,Fri Mar 19 2021,Mon Mar 22 2021,3,0,0,913.92,54,21582
586,Sun Mar 28 2021,Fri Apr 02 2021,1,0,1,1442.56,54,744112
587,Fri Apr 09 2021,Wed Apr 14 2021,2,1,0,1442.56,54,840199
588,Sun Apr 18 2021,Wed Apr 21 2021,2,1,0,913.92,54,796421
589,Tue Apr 27 2021,Tue May 04 2021,3,0,0,1971.20,54,882734
590,Thu May 06 2021,Thu May 13 2021,1,2,0,1971.20,54,205589
591,Thu Dec 10 2020,Mon Dec 14 2020,11,0,1,745.92,55,90074
592,Sun Dec 20 2020,Tue Dec 22 2020,13,0,0,423.36,55,464835
593,Fri Dec 25 2020,Sun Jan 03 2021,2,8,1,1552.32,55,30440
594,Tue Jan 05 2021,Fri Jan 08 2021,3,4,0,584.64,55,416830
595,Fri Jan 15 2021,Sat Jan 23 2021,5,5,2,1391.04,55,631205
596,Fri Jan 29 2021,Tue Feb 02 2021,8,2,1,745.92,55,440688
597,Mon Feb 08 2021,Tue Feb 16 2021,5,4,3,1391.04,55,617091
598,Sat Feb 20 2021,Tue Feb 23 2021,3,0,6,584.64,55,248573
599,Mon Mar 01 2021,Tue Mar 02 2021,13,0,0,262.08,55,222442
601,Wed Dec 09 2020,Sun Dec 20 2020,6,3,1,2558.08,56,180462
602,Fri Dec 25 2020,Fri Jan 08 2021,11,0,0,3253.60,56,919571
603,Mon Jan 11 2021,Mon Jan 18 2021,6,1,3,1630.72,56,735010
604,Tue Jan 19 2021,Wed Jan 27 2021,10,0,0,1862.56,56,182686
605,Tue Feb 02 2021,Tue Feb 09 2021,7,1,2,1630.72,56,918101
606,Wed Feb 10 2021,Fri Mar 05 2021,10,0,0,5340.16,56,774398
607,Thu Mar 11 2021,Wed Mar 24 2021,3,5,0,3021.76,56,69525
608,Fri Mar 26 2021,Fri Apr 09 2021,4,5,1,3253.60,56,295170
609,Wed Apr 14 2021,Wed May 05 2021,5,0,0,4876.48,56,404461
610,Sat May 08 2021,Tue May 18 2021,6,1,1,2326.24,56,838259
611,Mon May 24 2021,Mon May 31 2021,7,0,3,1630.72,56,296538
612,Mon Jun 07 2021,Sun Jun 13 2021,9,1,0,1398.88,56,339627
613,Tue Jun 15 2021,Sun Jun 27 2021,4,5,0,2789.92,56,995534
614,Sat Jul 03 2021,Wed Jul 07 2021,5,5,0,935.20,56,574730
615,Sun Jul 11 2021,Thu Jul 22 2021,2,5,2,2558.08,56,997419
616,Tue Jul 27 2021,Fri Jul 30 2021,4,1,3,703.36,56,297686
617,Fri Dec 11 2020,Wed Dec 16 2020,5,1,0,1018.08,57,171290
618,Wed Dec 23 2020,Wed Dec 30 2020,5,1,0,1383.20,57,559032
619,Sat Jan 02 2021,Thu Jan 07 2021,4,1,0,1018.08,57,655138
620,Wed Jan 13 2021,Wed Jan 20 2021,5,0,1,1383.20,57,605682
621,Sun Jan 24 2021,Sat Jan 30 2021,1,5,0,1200.64,57,216023
622,Thu Feb 04 2021,Sun Feb 07 2021,6,0,0,652.96,57,778781
623,Thu Feb 11 2021,Sun Feb 14 2021,5,0,0,652.96,57,757949
624,Wed Feb 17 2021,Thu Feb 18 2021,2,1,2,287.84,57,555952
625,Fri Feb 19 2021,Fri Feb 26 2021,3,1,0,1383.20,57,801142
626,Mon Mar 01 2021,Wed Mar 03 2021,2,0,0,470.40,57,198974
627,Mon Dec 07 2020,Mon Dec 21 2020,8,0,0,4480.00,58,503256
628,Fri Dec 25 2020,Thu Dec 31 2020,6,1,0,1980.16,58,52179
629,Mon Jan 04 2021,Sat Jan 09 2021,6,0,0,1667.68,58,965535
630,Sat Jan 16 2021,Sat Jan 23 2021,2,0,0,2292.64,58,237909
631,Sat Jan 30 2021,Thu Feb 18 2021,1,2,0,6042.40,58,788942
632,Wed Feb 24 2021,Mon Mar 01 2021,7,0,0,1667.68,58,800712
633,Fri Mar 05 2021,Wed Mar 31 2021,8,0,0,8229.76,58,661820
634,Mon Apr 05 2021,Fri Apr 30 2021,5,0,0,7917.28,58,945236
635,Mon May 03 2021,Mon May 10 2021,3,2,0,2292.64,58,351635
636,Sun Dec 06 2020,Wed Dec 09 2020,15,0,0,422.24,59,735888
637,Tue Dec 15 2020,Fri Dec 18 2020,5,5,4,422.24,59,63044
638,Sat Dec 19 2020,Sun Dec 20 2020,3,2,8,148.96,59,106280
639,Fri Dec 25 2020,Mon Dec 28 2020,15,0,0,422.24,59,793895
640,Wed Dec 30 2020,Sun Jan 03 2021,7,4,0,558.88,59,689396
641,Tue Jan 05 2021,Fri Jan 08 2021,3,3,1,422.24,59,633034
642,Thu Jan 14 2021,Sat Jan 16 2021,8,2,4,285.60,59,418426
643,Thu Jan 21 2021,Sat Jan 23 2021,15,0,0,285.60,59,551640
644,Fri Jan 29 2021,Sun Jan 31 2021,2,9,0,285.60,59,199178
645,Tue Feb 02 2021,Sat Feb 06 2021,10,1,2,558.88,59,486309
646,Tue Feb 09 2021,Wed Feb 10 2021,12,1,1,148.96,59,10200
647,Wed Feb 17 2021,Sun Feb 21 2021,10,0,4,558.88,59,791112
648,Fri Feb 26 2021,Mon Mar 01 2021,1,6,7,422.24,59,460672
649,Thu Mar 04 2021,Fri Mar 05 2021,1,13,0,148.96,59,497021
651,Thu Dec 10 2020,Mon Dec 21 2020,1,0,2,3769.92,60,844757
652,Thu Dec 24 2020,Tue Jan 05 2021,3,1,0,4104.80,60,534750
653,Fri Jan 08 2021,Sat Jan 23 2021,3,2,0,5109.44,60,946474
654,Sun Jan 24 2021,Sun Feb 07 2021,6,0,0,4774.56,60,608513
655,Sat Feb 13 2021,Wed Mar 03 2021,6,0,0,6114.08,60,928725
656,Thu Mar 04 2021,Tue Mar 09 2021,4,0,1,1760.64,60,163730
657,Wed Dec 09 2020,Fri Dec 11 2020,9,1,0,739.20,61,615171
658,Fri Dec 18 2020,Tue Dec 22 2020,4,2,1,1395.52,61,820721
659,Sun Dec 27 2020,Fri Jan 08 2021,3,3,0,4020.80,61,886767
660,Thu Jan 14 2021,Wed Jan 20 2021,9,1,0,2051.84,61,592147
661,Tue Jan 26 2021,Wed Jan 27 2021,5,2,1,411.04,61,466580
662,Sat Jan 30 2021,Fri Feb 12 2021,9,1,0,4348.96,61,732711
663,Mon Feb 15 2021,Tue Feb 16 2021,4,1,0,411.04,61,608844
664,Sat Feb 20 2021,Thu Feb 25 2021,3,1,0,1723.68,61,308835
665,Sat Feb 27 2021,Thu Mar 11 2021,9,0,1,4020.80,61,565586
666,Tue Mar 16 2021,Wed Mar 24 2021,7,1,1,2708.16,61,923178
667,Fri Mar 26 2021,Tue Mar 30 2021,4,6,0,1395.52,61,495272
668,Sun Apr 04 2021,Tue Apr 06 2021,10,0,0,739.20,61,553226
669,Wed Apr 07 2021,Sun Apr 11 2021,1,9,0,1395.52,61,579383
670,Sun Apr 18 2021,Fri Apr 23 2021,2,5,3,1723.68,61,432827
671,Tue Apr 27 2021,Sun May 02 2021,5,2,0,1723.68,61,181439
672,Tue Dec 08 2020,Wed Jan 06 2021,2,3,1,8249.92,62,489127
673,Sat Jan 09 2021,Tue Jan 12 2021,8,0,0,940.80,62,25301
674,Tue Jan 19 2021,Sat Jan 23 2021,2,4,0,1221.92,62,644990
675,Wed Jan 27 2021,Sat Feb 06 2021,2,2,0,2908.64,62,308670
676,Sat Feb 13 2021,Mon Feb 15 2021,8,0,0,659.68,62,947947
677,Sun Feb 21 2021,Fri Feb 26 2021,6,2,0,1503.04,62,472639
678,Wed Mar 03 2021,Mon Mar 22 2021,9,0,0,5438.72,62,752100
679,Wed Mar 24 2021,Thu Apr 08 2021,4,3,0,4314.24,62,303156
680,Sun Apr 11 2021,Wed Apr 28 2021,9,0,0,4876.48,62,610558
681,Tue May 04 2021,Wed May 12 2021,5,0,2,2346.40,62,537931
682,Tue May 18 2021,Mon Jun 14 2021,9,0,0,7687.68,62,979038
683,Wed Jun 16 2021,Fri Jun 25 2021,6,1,0,2627.52,62,629719
684,Fri Jul 02 2021,Tue Jul 13 2021,8,0,0,3189.76,62,439217
685,Sun Jul 18 2021,Tue Jul 20 2021,9,0,0,659.68,62,45213
686,Sat Jul 24 2021,Tue Aug 03 2021,1,0,5,2908.64,62,24479
687,Wed Dec 09 2020,Thu Dec 10 2020,3,0,1,171.36,63,76295
688,Thu Dec 17 2020,Tue Jan 05 2021,5,0,0,1179.36,63,250499
689,Sun Jan 10 2021,Fri Jan 29 2021,1,1,0,1179.36,63,512026
690,Wed Feb 03 2021,Fri Feb 12 2021,4,0,0,619.36,63,545018
691,Fri Feb 19 2021,Sun Feb 28 2021,4,0,0,619.36,63,602052
692,Tue Mar 02 2021,Thu Mar 18 2021,5,0,0,1011.36,63,651693
693,Wed Mar 24 2021,Sat Mar 27 2021,4,0,0,283.36,63,283139
694,Wed Mar 31 2021,Tue Apr 06 2021,4,0,0,451.36,63,895672
695,Sun Apr 11 2021,Tue Apr 13 2021,4,0,0,227.36,63,810783
696,Fri Dec 11 2020,Sun Dec 13 2020,7,0,0,234.08,64,209535
697,Sat Dec 19 2020,Wed Dec 23 2020,6,1,0,352.80,64,28626
698,Sun Dec 27 2020,Mon Dec 28 2020,5,0,1,174.72,64,516508
699,Tue Dec 29 2020,Wed Dec 30 2020,7,0,0,174.72,64,595254
702,Mon Dec 07 2020,Fri Dec 11 2020,9,0,0,477.12,65,57275
703,Thu Dec 17 2020,Sun Dec 27 2020,6,1,0,1055.04,65,529901
704,Thu Dec 31 2020,Fri Jan 01 2021,2,0,5,188.16,65,885567
705,Thu Jan 07 2021,Fri Jan 08 2021,2,3,1,188.16,65,903814
706,Tue Jan 12 2021,Tue Jan 19 2021,9,0,0,766.08,65,932635
707,Wed Jan 20 2021,Mon Jan 25 2021,3,3,1,573.44,65,886958
